user_id	user_id
213	1130
213	1131
213	1139
213	1144
213	1226
213	1235
213	1254
213	1256
213	1258
213	1277
213	1279
213	1289
213	1298
213	1391
213	1417
213	1429
213	1484
213	1492
213	1502
213	1509
213	1513
213	1609
213	1627
213	1645
213	1709
213	1734
213	1750
213	1770
213	1792
214	12
214	1636
214	1683
215	9
215	40
215	162
215	208
215	221
215	422
215	472
215	482
215	548
215	572
215	624
215	672
215	829
215	924
215	1002
215	1093
215	1106
215	1154
215	1166
215	1220
215	1254
215	1318
215	1506
216	327
216	1061
216	1093
216	1725
217	62
217	119
217	132
217	319
217	324
217	447
217	579
217	613
217	821
217	967
217	1239
217	1240
217	1340
217	1347
217	1359
217	1417
217	1546
218	907
218	1035
218	1354
218	1542
218	1583
219	1715
219	1752
220	52
220	92
220	234
220	275
220	310
220	313
220	379
220	476
220	713
220	734
220	747
220	779
220	781
220	797
220	832
220	834
220	887
220	895
220	929
220	941
220	1047
220	1110
220	1114
220	1135
220	1171
220	1195
220	1253
220	1272
220	1274
220	1278
220	1352
220	1434
220	1439
220	1556
220	1567
220	1617
220	1690
220	1732
220	1740
220	1752
220	1755
220	1792
221	41
221	42
221	118
221	213
221	215
221	258
221	368
221	613
221	665
221	720
221	819
221	1049
221	1130
221	1249
221	1256
221	1258
221	1260
221	1277
221	1770
221	1777
222	468
222	1499
223	579
223	1053
223	1108
223	1114
223	1178
223	1430
223	1465
223	1473
223	1552
223	1687
223	1739
224	1661
225	13
225	276
225	379
225	562
225	1002
225	1194
225	1278
225	1640
225	1645
226	41
226	44
226	121
226	124
226	200
226	209
226	243
226	319
226	333
226	364
226	376
226	507
226	525
226	715
226	755
226	796
226	850
226	925
226	929
226	938
226	967
226	1030
226	1071
226	1093
226	1100
226	1106
226	1143
226	1241
226	1249
226	1260
226	1274
226	1351
226	1352
226	1406
226	1409
226	1456
226	1497
226	1550
226	1637
226	1751
226	1777
227	51
227	266
227	326
227	428
227	556
227	1002
227	1317
227	1363
227	1448
227	1540
227	1556
227	1572
227	1637
227	1648
228	72
228	253
228	1490
228	1638
229	118
229	119
229	124
229	145
229	203
229	243
229	277
229	281
229	284
229	297
229	304
229	314
229	324
229	333
229	361
229	364
229	369
229	423
229	439
229	446
229	452
229	507
229	510
229	542
229	584
229	593
229	597
229	644
229	665
229	720
229	754
229	779
229	877
229	892
229	927
229	970
229	985
229	991
229	1002
229	1071
229	1090
229	1093
229	1100
229	1130
229	1131
229	1134
229	1154
229	1174
229	1181
229	1241
229	1272
229	1304
229	1307
229	1308
229	1309
229	1318
229	1352
229	1385
229	1406
229	1429
229	1433
229	1453
229	1456
229	1505
229	1558
229	1566
229	1597
229	1684
229	1690
229	1716
229	1777
229	1792
230	72
230	290
230	1206
230	1606
231	9
231	53
231	73
231	162
231	193
231	208
231	356
231	369
231	390
231	435
231	443
231	461
231	494
231	525
231	528
231	564
231	589
231	623
231	643
231	649
231	651
231	672
231	706
231	750
231	755
231	771
231	776
231	802
231	898
231	916
231	924
231	977
231	988
231	1040
231	1116
231	1130
231	1166
231	1174
231	1220
231	1268
231	1316
231	1566
231	1609
231	1627
231	1764
232	164
232	184
232	980
232	1653
233	38
233	73
233	130
233	131
233	162
233	193
233	305
233	339
233	361
233	420
233	429
233	431
233	435
233	448
233	494
233	527
233	549
233	614
233	649
233	651
233	672
233	706
233	721
233	760
233	898
233	1090
233	1298
233	1527
233	1609
234	74
234	220
234	312
234	313
234	453
234	520
234	668
234	834
234	1114
234	1144
234	1279
234	1296
235	72
235	1762
236	375
236	1676
237	1
237	113
237	129
237	246
237	363
237	382
237	403
237	635
237	676
237	964
237	1052
237	1057
237	1300
237	1665
237	1787
238	54
238	178
238	348
238	520
238	834
238	1279
238	1430
238	1496
239	12
239	57
239	267
239	331
239	372
239	404
239	468
239	513
239	585
239	804
239	812
239	1003
239	1022
239	1078
239	1097
239	1468
239	1487
239	1518
239	1636
239	1711
239	1714
240	482
240	572
240	1116
241	155
241	283
241	287
241	731
241	775
241	1097
241	1784
242	129
243	40
243	41
243	43
243	100
243	118
243	119
243	122
243	124
243	145
243	186
243	226
243	229
243	294
243	304
243	324
243	347
243	375
243	402
243	439
243	488
243	525
243	589
243	596
243	606
243	638
243	734
243	735
243	754
243	771
243	779
243	796
243	801
243	802
243	938
243	969
243	991
243	1030
243	1035
243	1093
243	1100
243	1241
243	1249
243	1251
243	1272
243	1304
243	1324
243	1352
243	1470
243	1517
243	1527
243	1550
243	1558
243	1566
243	1640
243	1690
243	1719
243	1732
243	1792
244	488
245	113
245	278
245	646
245	661
246	0
246	113
246	117
246	129
246	201
246	237
246	389
246	395
246	405
246	531
246	586
246	735
246	912
246	964
246	1035
246	1052
246	1109
246	1168
246	1206
246	1233
246	1294
246	1306
246	1330
246	1331
246	1401
246	1432
246	1487
246	1616
246	1665
246	1762
246	1787
247	164
247	184
247	980
247	1653
248	8
248	118
248	266
248	343
248	347
248	369
248	374
248	549
248	564
248	589
248	690
248	706
248	711
248	754
248	771
248	802
248	819
248	938
248	1090
248	1130
248	1131
248	1174
248	1272
248	1385
248	1513
248	1519
248	1680
249	313
249	637
249	1380
250	41
250	204
250	210
250	304
250	315
250	361
250	369
250	472
250	474
250	481
250	542
250	596
250	651
250	716
250	751
250	822
250	928
250	969
250	1002
250	1247
250	1253
250	1264
250	1278
250	1309
250	1456
250	1527
250	1529
250	1556
250	1559
250	1634
250	1746
250	1750
251	307
251	835
252	29
253	130
253	228
253	977
253	1430
253	1432
253	1520
253	1730
253	1739
254	1439
255	600
255	675
255	822
255	1286
255	1333
255	1556
255	1572
255	1576
256	124
256	132
256	137
256	376
256	755
256	865
256	1513
257	455
257	518
257	770
257	814
257	1473
258	221
258	313
258	365
258	528
258	572
258	779
258	829
258	989
258	1144
258	1277
258	1532
259	382
259	1057
259	1609
260	319
260	355
260	475
260	516
260	593
260	644
260	1185
261	306
261	421
261	561
261	609
261	650
261	1114
261	1161
261	1213
261	1377
261	1401
261	1440
261	1473
261	1623
262	1503
263	1021
264	338
265	176
265	1097
265	1158
265	1578
266	15
266	42
266	45
266	90
266	114
266	156
266	176
266	178
266	227
266	248
266	275
266	305
266	314
266	324
266	326
266	369
266	374
266	376
266	384
266	556
266	566
266	571
266	579
266	595
266	610
266	638
266	670
266	729
266	735
266	765
266	796
266	797
266	806
266	808
266	938
266	946
266	956
266	1022
266	1028
266	1031
266	1093
266	1103
266	1122
266	1132
266	1153
266	1159
266	1172
266	1214
266	1227
266	1231
266	1303
266	1317
266	1319
266	1321
266	1324
266	1333
266	1363
266	1364
266	1379
266	1417
266	1448
266	1531
266	1540
266	1551
266	1552
266	1556
266	1569
266	1572
266	1576
266	1578
266	1637
266	1647
266	1701
266	1710
266	1733
266	1742
266	1752
266	1785
267	239
267	744
267	750
267	796
267	1261
268	384
268	590
268	708
268	1172
268	1190
268	1425
269	557
269	669
269	991
269	1030
269	1379
269	1389
269	1470
270	41
270	69
270	73
270	120
270	162
270	277
270	284
270	296
270	300
270	304
270	347
270	379
270	472
270	526
270	549
270	558
270	593
270	596
270	612
270	715
270	716
270	750
270	764
270	773
270	819
270	927
270	940
270	941
270	991
270	994
270	1134
270	1135
270	1181
270	1194
270	1264
270	1278
270	1318
270	1345
270	1352
270	1429
270	1535
270	1550
270	1559
270	1630
270	1696
271	155
271	277
271	670
271	743
271	822
271	837
271	939
271	989
271	1001
271	1047
271	1097
271	1114
271	1480
272	90
272	274
272	448
272	1162
273	110
273	1406
274	27
274	90
274	189
274	190
274	272
274	334
274	352
274	424
274	448
274	478
274	513
274	575
274	608
274	677
274	681
274	761
274	964
274	1018
274	1025
274	1060
274	1095
274	1162
274	1423
274	1564
274	1609
275	15
275	116
275	178
275	191
275	220
275	266
275	326
275	512
275	649
275	708
275	769
275	866
275	982
275	1103
275	1551
275	1556
275	1637
275	1755
276	21
276	38
276	48
276	53
276	73
276	118
276	130
276	131
276	133
276	162
276	204
276	209
276	213
276	225
276	343
276	347
276	355
276	370
276	372
276	420
276	429
276	431
276	435
276	461
276	494
276	542
276	562
276	572
276	612
276	613
276	625
276	706
276	720
276	739
276	755
276	802
276	877
276	898
276	907
276	908
276	994
276	1002
276	1049
276	1174
276	1239
276	1256
276	1289
276	1304
276	1307
276	1316
276	1354
276	1381
276	1463
276	1509
276	1513
276	1516
276	1518
276	1559
276	1564
276	1566
276	1627
276	1629
276	1674
276	1684
276	1716
276	1719
276	1734
276	1750
276	1770
277	44
277	121
277	124
277	132
277	148
277	192
277	229
277	270
277	271
277	304
277	310
277	326
277	347
277	376
277	439
277	450
277	476
277	510
277	558
277	593
277	597
277	613
277	715
277	781
277	797
277	808
277	850
277	864
277	866
277	867
277	925
277	929
277	938
277	940
277	941
277	952
277	991
277	1100
277	1135
277	1194
277	1313
277	1318
277	1386
277	1387
277	1428
277	1435
277	1456
277	1553
277	1617
277	1671
277	1752
278	145
278	245
278	646
278	1226
278	1249
278	1294
278	1470
278	1627
278	1656
278	1676
279	338
279	466
279	636
279	835
279	1688
279	1762
280	148
280	684
280	1617
281	69
281	79
281	148
281	210
281	229
281	369
281	431
281	510
281	613
281	684
281	734
281	750
281	761
281	938
281	940
281	1030
281	1100
281	1381
281	1391
281	1456
281	1532
281	1690
282	1283
283	99
283	103
283	116
283	130
283	144
283	176
283	241
283	339
283	358
283	566
283	599
283	649
283	658
283	738
283	785
283	1074
283	1081
283	1097
283	1114
283	1219
283	1339
283	1400
283	1402
283	1408
283	1589
284	41
284	208
284	229
284	270
284	288
284	342
284	564
284	572
284	606
284	644
284	669
284	672
284	750
284	766
284	832
284	898
284	924
284	1111
284	1134
284	1251
284	1278
284	1345
284	1513
284	1579
284	1617
284	1627
284	1674
284	1704
284	1732
285	39
285	914
285	1315
286	157
286	1206
287	241
287	326
287	358
287	400
287	492
287	630
287	1439
288	41
288	131
288	203
288	284
288	319
288	446
288	465
288	478
288	482
288	720
288	721
288	750
288	907
288	1023
288	1134
288	1182
288	1298
288	1432
288	1460
288	1497
288	1555
288	1557
288	1617
288	1674
288	1716
288	1750
288	1774
288	1793
290	35
290	123
290	230
290	836
290	957
290	1060
290	1206
290	1473
290	1586
290	1718
290	1766
291	148
291	1612
292	109
292	146
292	209
292	370
292	431
292	452
292	482
292	542
292	562
292	564
292	584
292	606
292	665
292	802
292	892
292	898
292	924
292	994
292	1077
292	1174
292	1256
292	1429
292	1436
292	1485
292	1558
292	1566
292	1567
292	1719
292	1767
293	684
293	792
293	877
293	955
293	1204
293	1226
293	1417
293	1456
293	1627
293	1777
294	20
294	44
294	124
294	209
294	243
294	304
294	333
294	361
294	439
294	488
294	509
294	583
294	754
294	779
294	796
294	797
294	967
294	991
294	1035
294	1066
294	1077
294	1116
294	1136
294	1241
294	1309
294	1322
294	1372
294	1381
294	1406
294	1429
294	1456
294	1477
294	1537
294	1558
294	1567
294	1583
294	1616
294	1634
294	1640
294	1690
294	1777
295	14
295	139
295	374
295	572
295	819
295	954
295	1049
295	1185
295	1250
295	1535
296	270
296	300
296	379
296	808
296	1241
296	1264
296	1313
296	1352
296	1409
296	1456
296	1777
297	121
297	122
297	229
297	304
297	355
297	423
297	583
297	613
297	644
297	665
297	715
297	808
297	875
297	877
297	908
297	941
297	969
297	994
297	1002
297	1023
297	1241
297	1385
297	1391
297	1429
297	1493
297	1505
297	1617
297	1690
297	1732
298	49
298	100
298	209
298	347
298	369
298	452
298	488
298	509
298	558
298	724
298	754
298	771
298	967
298	1381
298	1574
298	1744
299	1114
299	1224
299	1556
299	1577
300	41
300	121
300	145
300	270
300	296
300	507
300	549
300	676
300	711
300	877
300	1174
300	1194
300	1196
300	1307
300	1345
300	1381
300	1406
300	1409
300	1417
300	1696
300	1732
300	1740
300	1777
300	1792
301	521
301	989
302	338
302	579
302	636
302	657
302	775
302	1286
302	1637
302	1688
302	1793
303	53
303	144
303	177
303	383
303	414
303	519
303	614
303	669
303	690
303	886
303	1056
303	1057
303	1130
303	1268
303	1286
303	1439
303	1589
304	5
304	13
304	14
304	62
304	73
304	137
304	186
304	229
304	243
304	250
304	270
304	277
304	294
304	297
304	347
304	423
304	452
304	482
304	507
304	549
304	558
304	589
304	597
304	611
304	644
304	674
304	713
304	715
304	779
304	819
304	830
304	850
304	864
304	892
304	928
304	929
304	938
304	967
304	969
304	970
304	985
304	1002
304	1030
304	1090
304	1093
304	1100
304	1116
304	1135
304	1154
304	1174
304	1181
304	1194
304	1241
304	1249
304	1256
304	1260
304	1264
304	1278
304	1313
304	1318
304	1345
304	1352
304	1381
304	1429
304	1497
304	1566
304	1567
304	1617
304	1750
304	1751
304	1771
304	1777
304	1792
305	46
305	118
305	119
305	213
305	233
305	266
305	343
305	402
305	414
305	461
305	488
305	542
305	665
305	673
305	690
305	706
305	739
305	755
305	771
305	802
305	847
305	898
305	902
305	907
305	1002
305	1007
305	1035
305	1114
305	1130
305	1131
305	1138
305	1139
305	1235
305	1258
305	1272
305	1277
305	1381
305	1481
305	1492
305	1516
305	1527
305	1680
305	1734
305	1771
306	261
306	498
307	160
307	178
307	194
307	251
307	337
307	485
307	530
307	636
307	650
307	657
307	686
307	732
307	748
307	770
307	1092
307	1114
307	1176
307	1286
307	1320
307	1440
307	1466
307	1511
307	1616
307	1623
307	1686
307	1695
307	1702
307	1793
308	735
308	1076
308	1430
309	101
309	1603
310	220
310	277
310	369
310	944
310	989
310	1095
310	1099
310	1159
310	1241
310	1406
310	1477
310	1543
310	1578
310	1606
310	1723
310	1751
310	1790
310	1793
311	678
311	1114
311	1771
312	213
312	234
312	365
312	453
312	461
312	764
312	834
312	887
312	977
312	979
312	1030
312	1189
312	1338
313	18
313	74
313	153
313	186
313	208
313	220
313	234
313	249
313	258
313	319
313	365
313	529
313	668
313	832
313	834
313	848
313	1114
313	1274
313	1338
313	1420
313	1448
313	1498
313	1606
313	1657
314	229
314	266
314	558
314	562
314	579
314	715
314	754
314	889
314	907
314	928
314	967
314	1121
314	1154
314	1381
314	1456
314	1550
314	1558
314	1567
314	1690
315	52
315	250
315	1049
315	1181
315	1352
315	1456
315	1597
315	1611
315	1645
316	347
316	649
316	773
316	1090
316	1403
316	1566
316	1580
317	213
317	435
317	472
317	478
317	480
317	613
317	693
317	716
317	779
317	1040
317	1276
317	1298
317	1307
317	1558
317	1597
317	1627
318	131
318	204
318	213
318	420
318	706
318	1289
318	1316
318	1516
318	1674
319	41
319	130
319	186
319	204
319	209
319	213
319	217
319	226
319	260
319	288
319	313
319	336
319	345
319	361
319	446
319	461
319	475
319	488
319	519
319	549
319	564
319	583
319	585
319	596
319	623
319	644
319	649
319	665
319	690
319	706
319	720
319	721
319	739
319	754
319	761
319	778
319	802
319	829
319	865
319	908
319	941
319	954
319	977
319	1010
319	1014
319	1029
319	1049
319	1116
319	1130
319	1220
319	1249
319	1256
319	1278
319	1403
319	1432
319	1492
319	1497
319	1564
319	1593
319	1627
319	1630
319	1645
319	1646
319	1682
319	1715
319	1716
319	1734
319	1735
319	1744
319	1777
320	1192
321	1025
321	1097
321	1306
321	1536
321	1724
321	1739
322	529
322	1620
323	61
323	170
323	383
323	569
323	580
323	1057
324	20
324	62
324	124
324	132
324	188
324	217
324	229
324	243
324	266
324	361
324	447
324	450
324	564
324	600
324	938
324	991
324	1093
324	1136
324	1309
324	1322
324	1340
324	1538
324	1555
324	1612
324	1627
325	41
325	110
325	136
325	512
325	769
325	1110
325	1114
325	1346
325	1435
326	116
326	130
326	136
326	227
326	266
326	275
326	277
326	287
326	610
326	675
326	806
326	956
326	1002
326	1103
326	1110
326	1132
326	1286
326	1317
326	1319
326	1379
326	1616
327	181
327	216
327	1512
327	1552
328	380
328	405
328	554
328	735
328	909
328	1005
328	1011
328	1109
328	1221
328	1400
328	1638
328	1652
329	96
329	393
329	1548
329	1692
330	488
330	1114
330	1164
330	1195
330	1279
330	1518
331	239
331	828
331	1142
331	1536
331	1757
332	1687
333	5
333	121
333	124
333	136
333	137
333	186
333	226
333	229
333	294
333	343
333	369
333	415
333	495
333	665
333	691
333	735
333	812
333	813
333	895
333	941
333	977
333	1031
333	1034
333	1098
333	1100
333	1114
333	1278
333	1294
333	1309
333	1321
333	1324
333	1363
333	1385
333	1564
333	1578
333	1646
333	1771
334	27
334	54
334	90
334	166
334	189
334	190
334	274
334	424
334	448
334	649
334	681
334	732
334	761
334	839
334	1019
334	1060
334	1095
334	1108
334	1114
334	1238
334	1298
334	1306
334	1423
334	1524
334	1545
334	1581
334	1653
335	1114
335	1439
335	1755
336	319
336	549
336	690
336	898
336	924
336	1403
336	1420
336	1436
336	1680
337	98
337	160
337	307
338	160
338	191
338	212
338	264
338	279
338	302
338	419
338	530
338	960
339	131
339	193
339	233
339	283
339	361
339	376
339	414
339	435
339	448
339	465
339	479
339	480
339	494
339	528
339	563
339	566
339	568
339	614
339	618
339	669
339	672
339	785
339	1109
339	1162
339	1270
339	1346
339	1352
339	1473
339	1496
339	1597
339	1609
339	1732
340	100
340	134
340	209
340	347
340	361
340	452
340	488
340	549
340	634
340	665
340	801
340	878
340	1136
340	1207
340	1268
340	1381
340	1436
340	1709
340	1771
341	1197
342	33
342	69
342	178
342	284
342	343
342	370
342	446
342	643
342	766
342	819
342	850
342	938
342	948
342	1030
342	1049
342	1134
342	1143
342	1159
342	1381
342	1448
342	1456
342	1532
342	1575
342	1578
342	1765
343	52
343	53
343	118
343	119
343	138
343	207
343	248
343	276
343	305
343	333
343	342
343	402
343	452
343	461
343	475
343	562
343	564
343	589
343	604
343	638
343	673
343	735
343	754
343	802
343	819
343	878
343	897
343	898
343	902
343	918
343	935
343	977
343	1003
343	1007
343	1010
343	1023
343	1116
343	1130
343	1131
343	1185
343	1194
343	1260
343	1277
343	1278
343	1289
343	1434
343	1492
343	1527
343	1627
343	1771
344	537
344	1057
344	1726
345	130
345	148
345	206
345	319
345	361
345	374
345	441
345	500
345	519
345	549
345	902
345	944
345	967
345	1039
345	1060
345	1074
345	1183
345	1423
345	1684
345	1750
345	1771
346	54
346	126
346	180
346	181
346	408
346	443
346	463
346	887
346	958
346	1003
346	1114
346	1124
346	1234
346	1446
346	1764
347	4
347	10
347	20
347	21
347	26
347	42
347	48
347	73
347	100
347	118
347	122
347	124
347	130
347	133
347	148
347	204
347	206
347	208
347	209
347	243
347	248
347	270
347	276
347	277
347	298
347	304
347	316
347	340
347	356
347	361
347	424
347	427
347	429
347	431
347	450
347	465
347	472
347	510
347	542
347	549
347	593
347	596
347	602
347	606
347	649
347	651
347	667
347	706
347	720
347	721
347	724
347	771
347	802
347	826
347	898
347	902
347	907
347	913
347	916
347	938
347	954
347	959
347	1023
347	1035
347	1071
347	1116
347	1130
347	1131
347	1135
347	1203
347	1222
347	1225
347	1235
347	1251
347	1345
347	1385
347	1417
347	1429
347	1436
347	1453
347	1468
347	1509
347	1516
347	1533
347	1559
347	1597
347	1750
347	1771
348	238
348	810
348	1114
348	1171
348	1279
349	1532
349	1609
350	114
350	176
350	630
350	1195
350	1298
350	1471
351	18
351	46
351	202
352	27
352	90
352	98
352	113
352	180
352	190
352	197
352	274
352	448
352	467
352	531
352	677
352	761
352	1018
352	1060
352	1162
352	1237
352	1581
352	1738
353	113
353	478
353	499
353	587
353	968
353	1545
353	1581
353	1787
354	176
354	510
354	766
354	1095
354	1226
354	1302
354	1532
354	1576
354	1790
355	53
355	109
355	121
355	162
355	209
355	260
355	276
355	297
355	356
355	374
355	420
355	461
355	465
355	475
355	525
355	528
355	572
355	606
355	649
355	665
355	720
355	764
355	819
355	877
355	908
355	941
355	948
355	1040
355	1048
355	1111
355	1135
355	1254
355	1256
355	1278
355	1304
355	1316
355	1375
355	1409
355	1497
355	1579
355	1680
355	1700
355	1732
355	1735
355	1770
356	9
356	40
356	41
356	42
356	53
356	73
356	89
356	162
356	186
356	210
356	231
356	347
356	355
356	359
356	368
356	472
356	482
356	526
356	572
356	591
356	593
356	606
356	612
356	623
356	649
356	672
356	730
356	764
356	801
356	916
356	924
356	1040
356	1093
356	1128
356	1130
356	1174
356	1183
356	1200
356	1220
356	1352
356	1403
356	1429
356	1445
356	1456
356	1527
356	1593
356	1684
356	1690
356	1765
356	1770
357	15
357	1034
357	1103
357	1379
357	1572
358	99
358	283
358	287
358	1339
359	356
359	1060
359	1174
359	1571
360	488
360	675
360	827
360	866
360	1164
360	1352
361	8
361	10
361	48
361	59
361	119
361	131
361	162
361	204
361	209
361	213
361	229
361	233
361	250
361	294
361	319
361	324
361	339
361	340
361	345
361	347
361	368
361	372
361	376
361	461
361	494
361	500
361	509
361	527
361	536
361	540
361	542
361	583
361	612
361	651
361	660
361	689
361	690
361	704
361	706
361	711
361	735
361	739
361	750
361	754
361	755
361	756
361	761
361	802
361	839
361	864
361	867
361	878
361	902
361	907
361	979
361	994
361	1090
361	1093
361	1111
361	1136
361	1139
361	1238
361	1249
361	1256
